year,factor,sex,value,lower,upper
1990,Ageing,Both,5.34515741412924,,
1991,Ageing,Both,5.45270392331688,,
1992,Ageing,Both,5.57661794733089,,
1993,Ageing,Both,5.72652985467844,,
1994,Ageing,Both,5.88533298268521,,
1995,Ageing,Both,6.05307366965255,,
1996,Ageing,Both,6.22504804870163,,
1997,Ageing,Both,6.4010690329891,,
1998,Ageing,Both,6.60294649523664,,
1999,Ageing,Both,6.8145142714138,,
2000,Ageing,Both,7.01747574076251,,
2001,Ageing,Both,7.21351682273765,,
2002,Ageing,Both,7.40162875834336,,
2003,Ageing,Both,7.57962663220469,,
2004,Ageing,Both,7.73725110121901,,
2005,Ageing,Both,7.88962840533466,,
2006,Ageing,Both,8.05386346846253,,
2007,Ageing,Both,8.21258625792709,,
2008,Ageing,Both,8.35535290441098,,
2009,Ageing,Both,8.49817888668038,,
2010,Ageing,Both,8.66147143784386,,
2011,Ageing,Both,8.85916872860311,,
2012,Ageing,Both,9.08920186808881,,
2013,Ageing,Both,9.3562686156071,,
2014,Ageing,Both,9.6661987378912,,
2015,Ageing,Both,10.053420914992,,
2016,Ageing,Both,10.4907994645602,,
2017,Ageing,Both,10.9809606634325,,
2018,Ageing,Both,11.5162092042497,,
2019,Ageing,Both,12.0613659717192,,
2020,Ageing,Both,12.6452376078587,,
2021,Ageing,Both,13.2057410345267,,
2022,Ageing,Both,13.781930345649,,
2023,Ageing,Both,14.3160774690688,,
1990,Government health expenditure,Both,,,
1991,Government health expenditure,Both,,,
1992,Government health expenditure,Both,,,
1993,Government health expenditure,Both,,,
1994,Government health expenditure,Both,,,
1995,Government health expenditure,Both,,,
1996,Government health expenditure,Both,,,
1997,Government health expenditure,Both,,,
1998,Government health expenditure,Both,,,
1999,Government health expenditure,Both,,,
2000,Government health expenditure,Both,0.97868848,,
2001,Government health expenditure,Both,0.96197265,,
2002,Government health expenditure,Both,1.09706461,,
2003,Government health expenditure,Both,1.23556411,,
2004,Government health expenditure,Both,1.27916729,,
2005,Government health expenditure,Both,1.34709895,,
2006,Government health expenditure,Both,1.36572993,,
2007,Government health expenditure,Both,1.41172099,,
2008,Government health expenditure,Both,1.70800281,,
2009,Government health expenditure,Both,2.1124301,,
2010,Government health expenditure,Both,2.15837073,,
2011,Government health expenditure,Both,2.29242587,,
2012,Government health expenditure,Both,2.50277305,,
2013,Government health expenditure,Both,2.64646387,,
2014,Government health expenditure,Both,2.74482822,,
2015,Government health expenditure,Both,2.92099118,,
2016,Government health expenditure,Both,2.83731437,,
2017,Government health expenditure,Both,2.81638408,,
2018,Government health expenditure,Both,2.85993624,,
2019,Government health expenditure,Both,2.94739079,,
2020,Government health expenditure,Both,3.01223373,,
2021,Government health expenditure,Both,2.8417747,,
2022,Government health expenditure,Both,3.39281297,,
2023,Government health expenditure,Both,3.39381886,,
1990,Household air pollution,Both,282.87988435,226.2603725,351.06144225
1990,Household air pollution,Female,344.1776749,288.2010064,411.7636172
1990,Household air pollution,Male,221.5820938,164.3197386,290.3592673
1991,Household air pollution,Both,278.8669491,222.71766035,346.42505530000005
1991,Household air pollution,Female,339.2954524,283.8660576,406.838021
1991,Household air pollution,Male,218.4384458,161.5692631,286.0120896
1992,Household air pollution,Both,273.9922967,218.6374621,340.0773884
1992,Household air pollution,Female,333.3648559,278.4344241,400.1409468
1992,Household air pollution,Male,214.6197375,158.8405001,280.01383
1993,Household air pollution,Both,268.05864295,212.6746491,334.7856037
1993,Household air pollution,Female,326.1458715,270.6341549,393.1034853
1993,Household air pollution,Male,209.9714144,154.7151433,276.4677221
1994,Household air pollution,Both,261.13534,205.9982372,326.96785785
1994,Household air pollution,Female,317.7228819,261.9201394,384.6705202
1994,Household air pollution,Male,204.5477981,150.076335,269.2651955
1995,Household air pollution,Both,253.24506005,198.1630113,318.69876880000004
1995,Household air pollution,Female,308.1234784,251.4667807,374.3462779
1995,Household air pollution,Male,198.3666417,144.8592419,263.0512597
1996,Household air pollution,Both,244.85884645,189.8723015,310.96162879999997
1996,Household air pollution,Female,297.9207441,240.9314894,365.4912325
1996,Household air pollution,Male,191.7969488,138.8131136,256.4320251
1997,Household air pollution,Both,236.56198505,182.1134199,302.80642795
1997,Household air pollution,Female,287.8267435,230.5490621,356.8853572
1997,Household air pollution,Male,185.2972266,133.6777777,248.7274987
1998,Household air pollution,Both,228.99638255000002,173.84984880000002,296.8984281
1998,Household air pollution,Female,278.6224187,219.70398,350.0269278
1998,Household air pollution,Male,179.3703464,127.9957176,243.7699284
1999,Household air pollution,Both,221.4372464,166.30578125,290.0220682
1999,Household air pollution,Female,269.4259815,209.8261632,342.3222158
1999,Household air pollution,Male,173.4485113,122.7853993,237.7219206
2000,Household air pollution,Both,213.50761195,158.4696544,282.7848094
2000,Household air pollution,Female,259.7788176,199.5075375,334.3451128
2000,Household air pollution,Male,167.2364063,117.4317713,231.224506
2001,Household air pollution,Both,205.2618509,149.99133080000001,276.1539117
2001,Household air pollution,Female,249.7470769,188.2941712,326.4078419
2001,Household air pollution,Male,160.7766249,111.6884904,225.8999815
2002,Household air pollution,Both,196.44942709999998,139.696112,267.8608665
2002,Household air pollution,Female,239.0259601,175.3395002,317.2549807
2002,Household air pollution,Male,153.8728941,104.0527238,218.4667523
2003,Household air pollution,Both,187.15079020000002,129.79538020500001,258.54255485
2003,Household air pollution,Female,227.7133432,163.3731328,306.5696794
2003,Household air pollution,Male,146.5882372,96.21762761,210.5154303
2004,Household air pollution,Both,176.98713455,119.391631955,249.20498880000002
2004,Household air pollution,Female,215.3483763,150.566479,296.5015677
2004,Household air pollution,Male,138.6258928,88.21678491,201.9084099
2005,Household air pollution,Both,165.76795744999998,108.462235075,239.33325165
2005,Household air pollution,Female,201.6992856,136.6982453,285.1777825
2005,Household air pollution,Male,129.8366293,80.22622485,193.4887208
2006,Household air pollution,Both,153.5537215,97.035717865,228.76925845
2006,Household air pollution,Female,186.839483,122.3249247,273.828873
2006,Household air pollution,Male,120.26796,71.74651103,183.7096439
2007,Household air pollution,Both,140.56487875,84.54303771,216.00831195
2007,Household air pollution,Female,171.0370618,106.0716304,259.3169355
2007,Household air pollution,Male,110.0926957,63.01444502,172.6996884
2008,Household air pollution,Both,128.55802169999998,73.26124109,206.30695685
2008,Household air pollution,Female,156.4290782,92.16109361,247.4705609
2008,Household air pollution,Male,100.6869652,54.36138857,165.1433528
2009,Household air pollution,Both,117.06799634000001,63.311394195000005,195.03346815
2009,Household air pollution,Female,142.4496056,79.58691681,234.6107445
2009,Household air pollution,Male,91.68638708,47.03587158,155.4561918
2010,Household air pollution,Both,105.40485154000001,53.637411189999995,183.0041346
2010,Household air pollution,Female,128.2591585,67.01231001,220.9039843
2010,Household air pollution,Male,82.55054458,40.26251237,145.1042849
2011,Household air pollution,Both,94.67007748500001,45.091001305,172.12405719999998
2011,Household air pollution,Female,115.1978768,56.12905317,207.6677526
2011,Household air pollution,Male,74.14227817,34.05294944,136.5803618
2012,Household air pollution,Both,85.010182265,37.89269461,161.5618289
2012,Household air pollution,Female,103.4440558,47.03445567,195.4208185
2012,Household air pollution,Male,66.57630873,28.75093355,127.7028393
2013,Household air pollution,Both,76.38434694,31.914198855,151.27421225
2013,Household air pollution,Female,92.94808406,39.56640984,183.5023979
2013,Household air pollution,Male,59.82060982,24.26198787,119.0460266
2014,Household air pollution,Both,68.753777165,26.96289813,142.1321315
2014,Household air pollution,Female,83.66282251,33.39911609,172.469457
2014,Household air pollution,Male,53.84473182,20.52668017,111.794806
2015,Household air pollution,Both,61.97873771,22.92677922,133.4638586
2015,Household air pollution,Female,75.4183023,28.29342561,161.8842294
2015,Household air pollution,Male,48.53917312,17.56013283,105.0434878
2016,Household air pollution,Both,55.96745789,19.609786015,125.46849269500001
2016,Household air pollution,Female,68.10291178,24.15632438,152.1583248
2016,Household air pollution,Male,43.832004,15.06324765,98.77866059
2017,Household air pollution,Both,50.536051895,16.69301345,117.169735695
2017,Household air pollution,Female,61.49292529,20.63782835,142.5322683
2017,Household air pollution,Male,39.5791785,12.74819855,91.80720309
2018,Household air pollution,Both,45.774562149999994,14.046703795,109.75257873000001
2018,Household air pollution,Female,55.69797772,17.36107824,133.8222191
2018,Household air pollution,Male,35.85114658,10.73232935,85.68293836
2019,Household air pollution,Both,41.553789025,11.822156658499999,102.907828595
2019,Household air pollution,Female,50.56088427,14.65197388,125.6709312
2019,Household air pollution,Male,32.54669378,8.992339437,80.14472599
2020,Household air pollution,Both,38.174159089999996,10.183013584,96.96989969
2020,Household air pollution,Female,46.44736955,12.57165139,118.5026492
2020,Household air pollution,Male,29.90094863,7.794375778,75.43715018
2021,Household air pollution,Both,34.60912595,8.6237908855,90.92033863
2021,Household air pollution,Female,42.10799415,10.50899563,110.8431143
2021,Household air pollution,Male,27.11025775,6.738586141,70.99756296
2022,Household air pollution,Both,31.614996625000003,7.359841082500001,86.096511015
2022,Household air pollution,Female,38.46334018,8.972520918,105.2928228
2022,Household air pollution,Male,24.76665307,5.747161247,66.90019923
2023,Household air pollution,Both,28.83763819,6.233548862499999,81.22965878
2023,Household air pollution,Female,35.08237011,7.67435114,98.84050091
2023,Household air pollution,Male,22.59290627,4.792746585,63.61881665
1990,Ozone,Both,46.72655929,46.62260577,46.83516887
1991,Ozone,Both,46.53077736,46.41931215,46.63754979
1992,Ozone,Both,47.22651894,47.11425803,47.3388609
1993,Ozone,Both,47.41106915,47.29782292,47.52197004
1994,Ozone,Both,48.23936753,48.13027128,48.35570692
1995,Ozone,Both,48.58457504,48.47218151,48.6968286
1996,Ozone,Both,49.09866196,48.98408266,49.20898603
1997,Ozone,Both,50.05004611,49.92525078,50.17090916
1998,Ozone,Both,49.77316262,49.63342989,49.90092179
1999,Ozone,Both,50.8085835,50.6489102,50.953705
2000,Ozone,Both,50.23356433,50.07190457,50.39546765
2001,Ozone,Both,50.55365822,50.38356776,50.72729535
2002,Ozone,Both,50.48001096,50.31793598,50.63946473
2003,Ozone,Both,51.51077796,51.34101008,51.68937254
2004,Ozone,Both,53.06225032,52.89087432,53.23828358
2005,Ozone,Both,53.61220337,53.43889634,53.77920224
2006,Ozone,Both,56.00917059,55.85388206,56.17383604
2007,Ozone,Both,56.86307009,56.69273404,57.02723322
2008,Ozone,Both,58.30341055,58.12876507,58.46935263
2009,Ozone,Both,56.45398266,56.28272288,56.62458091
2010,Ozone,Both,55.71923087,55.56254079,55.88132938
2011,Ozone,Both,53.80503626,53.64660108,53.96037254
2012,Ozone,Both,51.50270089,51.35981644,51.65044483
2013,Ozone,Both,49.48866891,49.35631125,49.61752545
2014,Ozone,Both,48.64973066,48.52455298,48.76055494
2015,Ozone,Both,49.88906612,49.77033929,50.00670285
2016,Ozone,Both,52.24545127,52.13567691,52.3527413
2017,Ozone,Both,53.57135369,53.49698568,53.65142684
2018,Ozone,Both,49.43532388,49.34087695,49.53688942
2019,Ozone,Both,48.92596747,48.83497396,49.02828113
2020,Ozone,Both,48.42831278,48.33938159,48.52541258
1990,PM2.5,Both,43.0610514,20.22417965,84.00194507
1991,PM2.5,Both,42.84368403,22.45466672,74.91594033
1992,PM2.5,Both,43.06801464,24.86127452,71.30311668
1993,PM2.5,Both,43.29234525,27.19644009,69.33095732
1994,PM2.5,Both,43.51667586,30.1186237,66.25658061
1995,PM2.5,Both,42.8576105,22.65613704,78.4829094
1996,PM2.5,Both,43.96533708,31.63792403,60.10786469
1997,PM2.5,Both,44.18966769,31.57979285,61.83389711
1998,PM2.5,Both,44.4139983,30.15917385,63.65374672
1999,PM2.5,Both,44.63832891,27.9081478,67.21935646
2000,PM2.5,Both,45.3043575,25.98183353,73.8733408
2001,PM2.5,Both,45.69874986,27.73600568,71.54196395
2002,PM2.5,Both,46.12890831,27.52176923,68.71100373
2003,PM2.5,Both,45.739747,28.87888604,65.52575132
2004,PM2.5,Both,45.2550278,31.59503805,64.6581691
2005,PM2.5,Both,46.13285605,31.41135003,61.70979951
2006,PM2.5,Both,49.9470246,45.10336595,55.18376026
2007,PM2.5,Both,51.67347278,51.50120017,51.88158392
2008,PM2.5,Both,51.08823847,50.92497208,51.29211306
2009,PM2.5,Both,49.94222052,49.63372236,50.2773404
2010,PM2.5,Both,48.95040086,48.6569842,49.24833827
2011,PM2.5,Both,52.72722981,52.44303117,53.02019583
2012,PM2.5,Both,48.65782076,48.37580414,48.93666643
2013,PM2.5,Both,51.74978095,51.42176061,52.08599303
2014,PM2.5,Both,52.50965721,52.2050972,52.81958713
2015,PM2.5,Both,49.47322164,49.19519576,49.76594277
2016,PM2.5,Both,45.28060859,45.025074,45.53460564
2017,PM2.5,Both,43.09110188,42.86370532,43.31015947
2018,PM2.5,Both,38.5057527,38.27331751,38.70675
2019,PM2.5,Both,37.20244673,36.9514542,37.45178166
2020,PM2.5,Both,33.69070478,33.48582549,33.89275225
2021,PM2.5,Both,31.91852272,31.7233171,32.1312375
2022,PM2.5,Both,31.89577498,31.56630047,32.21238495
2023,PM2.5,Both,31.99157537,31.8411262,32.11869244
