outer_selected_path,year,train_size,n_selected,selected_variables,actual,predicted,error,abs_error,squared_error,ape,selection_metric,best_inner_cv_score,meta_n_steps,meta_final_bic,candidate_1_path,candidate_1_score,candidate_2_path,candidate_2_score,candidate_3_path,candidate_3_score,candidate_4_path,candidate_4_score,meta_median_importance,meta_top_variable,meta_alpha,meta_l1_ratio,meta_n_selected,meta_selected_features,meta_inner_cv_splits
backward_elimination,1993,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-17.86153650299184,38.29270232427852,-56.15423882727036,56.15423882727036,3153.298538270118,314.38638449645373,mae,22.855873957308045,8.0,260.43824708467116,backward_elimination,22.855873957308045,random_forest,22.98422386371971,elastic_net,23.131920048028988,vif_filtering,29.041432654298223,,,,,,,
random_forest,1994,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-21.03705894299992,0.008515984884780734,-21.0455749278847,21.0455749278847,442.9162240452091,100.04048087191207,mae,23.78287366111808,,,random_forest,23.78287366111808,backward_elimination,24.66583913613036,elastic_net,26.21464301420581,vif_filtering,28.91910082651452,0.03710637345923426,d_household_pm_lag2,,,,,
random_forest,1995,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-20.03902206756038,-2.306004417145351,-17.73301765041503,17.73301765041503,314.45991498993095,88.49243037224673,mae,23.63804750881521,,,random_forest,23.63804750881521,backward_elimination,26.04608788630526,elastic_net,28.57354343368117,vif_filtering,29.832174000982977,0.03496130545857252,d_household_pm_lag2,,,,,
random_forest,1996,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_pm25_lag0 | d_ageing_65_plus_lag1,-19.217960152687738,-9.291808008867875,-9.926152143819863,9.926152143819863,98.52849638225966,51.65039403222842,mae,23.625913075416996,,,random_forest,23.625913075416996,backward_elimination,26.01523430447603,elastic_net,27.273978192992946,vif_filtering,30.994365060489802,0.03766703394149231,d_household_pm_lag2,,,,,
random_forest,1997,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_pm25_lag0 | d_ageing_65_plus_lag1,-16.549919086077807,0.8390979723707599,-17.389017058448566,17.389017058448566,302.3779142590152,105.07010317093713,mae,23.538981459669817,,,random_forest,23.538981459669817,backward_elimination,24.298658065075315,elastic_net,27.09807977422362,vif_filtering,30.646075619400975,0.03871653010451013,d_household_pm_lag2,,,,,
random_forest,1998,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_pm25_lag0 | d_ageing_65_plus_lag1,-2.391319081108122,10.23472694820494,-12.626046029313063,12.626046029313063,159.41703833433215,527.9950354204607,mae,23.729344160463867,,,random_forest,23.729344160463867,backward_elimination,24.444660494991517,elastic_net,27.92562198049715,vif_filtering,29.61820210817789,0.04325230146514262,d_household_pm_lag2,,,,,
random_forest,1999,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_pm25_lag0 | d_ageing_65_plus_lag1,7.468850138204743,34.56967571358627,-27.100825575381528,27.100825575381528,734.4547468672536,362.85137703801405,mae,23.620760006976102,,,random_forest,23.620760006976102,backward_elimination,24.197592370881654,elastic_net,27.692610799995165,vif_filtering,29.285090388118054,0.03998251692468523,d_household_pm_lag2,,,,,
random_forest,2000,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,32.81432734755754,-6.467822308035586,39.28214965559312,39.28214965559312,1543.087281564415,119.7103607809197,mae,21.21146743643983,,,random_forest,21.21146743643983,elastic_net,22.801118505558087,backward_elimination,23.549867096069327,vif_filtering,28.520675903214947,0.03232467526600036,d_household_pm_lag2,,,,,
random_forest,2001,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_pm25_lag0 | d_ageing_65_plus_lag1,15.718581610697129,-25.13360048667684,40.85218209737397,40.85218209737397,1668.9007821170023,259.897382023149,mae,20.31161113184527,,,random_forest,20.31161113184527,backward_elimination,22.020312755292064,elastic_net,26.287599487830406,vif_filtering,29.18390158780228,0.04385299429260804,d_household_pm_lag2,,,,,
random_forest,2002,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_pm25_lag0 | d_ageing_65_plus_lag1,-0.4135780386586702,-33.03200320824704,32.61842516958837,32.61842516958837,1063.961660544036,7886.885211646516,mae,21.82225398902564,,,random_forest,21.82225398902564,backward_elimination,22.59184642678193,elastic_net,26.0485488223891,vif_filtering,29.93510336491615,0.04333342362836543,d_household_pm_lag2,,,,,
random_forest,2003,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_pm25_lag0 | d_ageing_65_plus_lag1,-2.3701035241242607,-50.79636287409541,48.42625934997115,48.42625934997115,2345.102594630668,2043.2128325645338,mae,21.112024323343206,,,random_forest,21.112024323343206,elastic_net,21.59337049456149,backward_elimination,21.964867218334348,vif_filtering,29.13945405312998,0.042369598792122556,d_household_pm_lag2,,,,,
random_forest,2004,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-17.107920671110605,-59.217836248236544,42.10991557712594,42.10991557712594,1773.2449899126739,246.14280359760556,mae,21.748405888245568,,,random_forest,21.748405888245568,backward_elimination,22.35156343034167,elastic_net,26.42598706979957,vif_filtering,29.413498938870116,0.03809524480304974,d_household_pm_lag2,,,,,
elastic_net,2005,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,-89.73307309932102,-81.99090234980142,-7.742170749519602,7.742170749519602,59.94120791471691,8.62800134009696,mae,23.227805381766828,,,elastic_net,23.227805381766828,random_forest,23.569989953121485,backward_elimination,24.22611308814967,vif_filtering,29.139041936329047,,,1.0,0.1,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | d_ageing_65_plus_lag1 | trend,5.0
random_forest,2006,27,5,trend | d_household_pm_lag2 | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag1,-150.70617003087295,-85.50971483050027,-65.19645520037268,65.19645520037268,4250.577770694202,43.26064101225374,mae,20.52841037085393,,,random_forest,20.52841037085393,backward_elimination,21.744562500312437,elastic_net,23.541957470762217,vif_filtering,27.29518819529019,0.027561791402756178,trend,,,,,
random_forest,2007,27,5,trend | d_household_pm_lag2 | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-108.95783919290216,-95.81388445189513,-13.143954741007022,13.143954741007022,172.76354623364097,12.063340130797362,mae,23.229403302261247,,,random_forest,23.229403302261247,backward_elimination,26.42178650562816,elastic_net,27.248525944723177,vif_filtering,31.47979698364816,0.03418628627996376,trend,,,,,
random_forest,2008,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-88.5379620947358,-102.94522299757713,14.40726090284133,14.40726090284133,207.56916672254036,16.27241079642824,mae,22.951101615207584,,,random_forest,22.951101615207584,backward_elimination,26.07879282276881,elastic_net,27.552077337456947,vif_filtering,32.22984598724258,0.03378745239381398,d_household_pm_lag2,,,,,
random_forest,2009,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-86.79190861827783,-54.2198285446229,-32.57208007365493,32.57208007365493,1060.9404003245886,37.52893627090424,mae,22.940433771553128,,,random_forest,22.940433771553128,backward_elimination,23.124790166089557,elastic_net,23.968508180915517,vif_filtering,32.281900108538906,0.034003478886343516,d_household_pm_lag2,,,,,
random_forest,2010,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-91.64463053219151,-84.29245903508838,-7.352171497103129,7.352171497103129,54.05442572281566,8.022479281555476,mae,23.710252951377395,,,random_forest,23.710252951377395,backward_elimination,24.263222901789725,elastic_net,25.818384762032245,vif_filtering,31.37872271009255,0.03641660693085118,d_household_pm_lag2,,,,,
random_forest,2011,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-93.5106857576302,-121.19989408869932,27.689208331069125,27.689208331069125,766.6922580013478,29.610742458713883,mae,23.29407362346758,,,random_forest,23.29407362346758,backward_elimination,23.374100697263636,elastic_net,25.443629460953364,vif_filtering,30.357716758450774,0.03677356426994665,d_household_pm_lag2,,,,,
random_forest,2012,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-90.94008355707616,-58.05778424552837,-32.8822993115478,32.8822993115478,1081.2456080142167,36.15820221993757,mae,22.379383465909328,,,random_forest,22.379383465909328,backward_elimination,23.583678815932604,elastic_net,25.285044250314506,vif_filtering,31.993539352031494,0.04058490281368532,d_household_pm_lag2,,,,,
random_forest,2013,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-75.44015958354521,-73.59049964778407,-1.8496599357611387,1.8496599357611387,3.4212418779599,2.4518239966244466,mae,23.84798593651527,,,random_forest,23.84798593651527,backward_elimination,25.120638868682885,elastic_net,25.190062022492217,vif_filtering,33.55970752051405,0.03719365649207038,d_household_pm_lag2,,,,,
random_forest,2014,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_pm25_lag0,-64.27824095142887,-71.19346062499426,6.915219673565389,6.915219673565389,47.820263133665804,10.758259048798172,mae,23.558249819615597,,,random_forest,23.558249819615597,elastic_net,23.650224652456945,backward_elimination,28.405692779345458,vif_filtering,29.241895920872206,0.03849835693594345,d_household_pm_lag2,,,,,
elastic_net,2015,27,9,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,-53.18677210322858,-5.325447783644824,-47.86132431958375,47.86132431958375,2290.706365624379,89.98727019321868,mae,23.691020782696814,,,elastic_net,23.691020782696814,random_forest,23.759950903237883,backward_elimination,25.88214555130158,vif_filtering,29.28535412683147,,,1.0,0.1,9.0,d_pm25_lag0 | d_pm25_lag1 | d_pm25_lag2 | d_gov_health_exp_pct_gdp_lag0 | d_gov_health_exp_pct_gdp_lag1 | d_gov_health_exp_pct_gdp_lag2 | d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0
elastic_net,2016,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-33.78635602776217,-49.57072334933345,15.784367321571281,15.784367321571281,249.14625174228735,46.71817022410261,mae,22.69365996711568,,,elastic_net,22.69365996711568,backward_elimination,23.795207548728083,random_forest,23.857841239905788,vif_filtering,31.799106787450842,,,10.0,0.9,3.0,d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0
elastic_net,2017,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-34.311114933573435,-48.581976663300196,14.27086172972676,14.27086172972676,203.65749450897988,41.592532791065665,mae,22.785620187644955,,,elastic_net,22.785620187644955,random_forest,23.159231343043782,backward_elimination,24.032649241787706,vif_filtering,30.548736713904393,,,10.0,0.9,3.0,d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0
elastic_net,2018,27,3,d_household_pm_lag1 | d_household_pm_lag2 | trend,-39.47299720698686,-51.550035850788944,12.077038643802084,12.077038643802084,145.85486240388886,30.59569705455355,mae,22.614842701015302,,,elastic_net,22.614842701015302,random_forest,23.873056913304776,backward_elimination,26.32753009126504,vif_filtering,30.340077541230542,,,10.0,0.9,3.0,d_household_pm_lag1 | d_household_pm_lag2 | trend,5.0
random_forest,2019,27,5,d_household_pm_lag2 | trend | d_household_pm_lag1 | d_ageing_65_plus_lag1 | d_gov_health_exp_pct_gdp_lag0,-38.00549879155619,-32.050938718915425,-5.954560072640767,5.954560072640767,35.456785658687615,15.667627743287799,mae,24.00368889209881,,,random_forest,24.00368889209881,elastic_net,24.645661655351912,backward_elimination,25.931295824082692,vif_filtering,30.128640933252747,0.04306503940102443,d_household_pm_lag2,,,,,
random_forest,2020,27,5,d_household_pm_lag2 | d_household_pm_lag1 | trend | d_pm25_lag0 | d_ageing_65_plus_lag1,-72.27101749706401,-28.300240364943242,-43.970777132120766,43.970777132120766,1933.4292416026344,60.84150833203237,mae,22.231521187672936,,,random_forest,22.231521187672936,elastic_net,22.508302553998856,backward_elimination,25.223762533427557,vif_filtering,27.563318995595885,0.042359246278584714,d_household_pm_lag2,,,,,
